id,average_hr,average_watts,moving_time,average_speed,labels,polyline
229781,172.88478260869562,347.3473684210524,440.87,6.062365323111123,3,}g|eFnpqjVl@En@Md@HbAd@d@^h@Xx@VbARjBDh@OPQf@w@d@k@XKXDFPH\\EbGT`AV`@v@|@NTNb@?XOb@cAxAWLuE@eAFMBoAv@eBt@q@b@}@tAeAt@i@dAC`AFZj@dB?~@[h@MbAVn@b@b@\\d@Eh@Qb@_@d@eB|@c@h@WfBK|AMpA?VF\\\\t@f@t@h@j@|@b@hCb@b@XTd@Bl@GtA?jAL`ALp@Tr@RXd@Rx@Pn@^Zh@Tx@Zf@`@FTCzDy@f@Yx@m@n@Op@VJr@
229783,167.22429906542064,328.6637362637364,494.1948717948718,4.551369749294372,3,qz|eF~eujVrAkCNe@Hs@DsCI{@Wq@e@a@q@Wi@_@Ok@@g@nBuFRw@Ci@U]YEi@BsARe@EYWM]Ig@Sk@[[}@e@Q[Ea@Fa@ZSXA\\Vh@bARXVRXL`@Df@EZM\\[fBqCX]fBaBd@g@j@[j@OrAS\\Al@PfArAd@\\x@T~Bj@\\b@Nr@ChCJlA\\lBXd@b@R~@Td@\\Zd@Pn@Xh@\\Lp@ArCk@r@Up@g@n@Ul@?VV
235151,162.5247422680413,330.2251308900524,210.125,6.56306960142772,3,atseF`hqjViA]{Co@aFkA}Cq@_AQuAMgAQkAg@k@[m@QwAAiAHiADw@s@c@sAaA_@iAYcAc@o@c@u@cBgAIcA`@iAXcA]gAg@gA]mAUmAEiAc@
236787,162.4701923076923,273.8785714285715,637.1333333333333,4.039247108442464,3,s}zaFp~~dV_@Mu@o@UOUEo@FUIa@_@WIWEeAJkAVgANcAKWBUHm@b@YH_Am@WEW@UFUJg@`@WDOUG]M[WSq@Sg@_@WGYDWJWR]@SUE_@K_@OQWEWDUJ{@t@y@`Ai@h@g@l@WPY?UKUSMSI[WyCAyAJsBCy@E[e@gAI[OsBSy@E]@[JqAEYMYi@c@OSE_@D[J[Xo@HYB[E]K[SSk@a@QUWu@M}@]qDK}@I[[w@OWuAcBiAgAOS_@sASS{Ao@QWYi@QOu@KWQOSk@aASOUESDQN[d@SNSAOQKWEYOuAQ{@[y@SW[[BF
241885,172.616037735849,306.78274111675137,489.86,4.861926877066919,3,mmaeF`wgjVz@I`@VPh@?hAAZSxAE~APz@Xz@RvB\\z@nAfBXj@Nf@D|@Cj@WhAcArDq@tAM|@QjEHz@Pn@Xd@ZXj@Xl@Fh@Ep@W^]v@uAd@e@t@_@tAmAx@SbA?x@Gr@]v@e@n@M\\B`Ab@b@Jr@HzBHf@A\\EXOR]DIFo@A]Qk@g@_@OGU?mAJa@CIC_@W[e@e@{@Qo@Ci@Ns@`@i@dAaAl@Wx@Ml@Yn@q@j@w@j@gBXs@hBoC`@Oj@L
266759,163.3205128205128,329.81428571428563,586.98,11.444380558111009,1,_{_gFhwtkVaB@wDFoAJyABqAWyBo@MGqAeAeHmH{@eAYU}CaDk@Uo@IS?]Fo@^MNYp@ERCb@Bl@TbAlBdGHbA?TMrAe@x@MLw@`@gBb@gA?iCIiAFeBn@g@j@wBnDc@n@}A~@qCtAsArAsAhB{BnCeHjHeBlB}ArAwA|@w@r@oEdDU^[dAGp@GhCKpAY|CEn@OdAGP{@~B_@n@kArCg@t@]^iAlBc@h@}CvBgAlB_@v@s@zBi@xAy@jAm@p@q@tAwCbCaCp@{BX{A`@cDdB_AlAQh@}@|D_@rB_@xCWrC?RCx@c@x@eMzHyB|@_UvIqCt@mDt@yH|AgEv@uGrAeA`@iBvAgB|AkH|EmBlAmBdAkIrD
267463,161.2591836734694,294.42849740932644,345.82,7.367337053958703,3,_c|eFtaxjVz@yAb@_BPoBZaHDwBIiC[oCm@cCeHsW]cBEg@SuFEk@c@sAQYoA{@sCgA}A{@_AeAu@eAc@wA_@_Cc@iBo@kAq@eA}DcGo@{@OO{A{@cAs@cAcA}BgCe@_AkCgHo@oA}@}As@wAKm@FeAd@aB
267575,155.603488372093,270.7581005586592,406.425641025641,5.80828359809723,3,kmffF|fjhV|NpCv@Zf@d@^j@v@vA~@hA|AdCj@zAJf@Fd@E~CKrDEtC?tBCfAVvA\\t@PVr@^r@B~@Sh@i@PWZ{@^uAD_@^mBVu@R]p@u@FCVM`@Eh@@h@PTPt@lA~@jBTlAR~Cf@tBf@`AJNp@`@t@T`@Bf@Gr@Sz@i@h@g@PU\\aAJk@F{A\\iA\\u@f@u@d@i@h@i@t@YfBg@
280791,171.65882352941173,377.9481675392669,203.19,6.012564594714306,3,}wtbFhq}iVh@`CNjAQt@eBnAmBfAyAAa@h@?Dz@f@tAZ|@`@JvAo@`A}AtBeA`B{Ah@q@{@s@sAsAi@_Bi@qAz@_@fBy@zBwABeC_@
280825,167.33949579831932,334.0683333333333,249.4923076923077,7.417008900125383,3,u{pbFlv|iVi@OuAy@UEsBSiAc@q@e@a@u@e@a@g@@i@`@Ut@GfB_@dAkA|Ba@d@e@@iAq@w@Sm@E_@F_@Xg@t@Wl@Iz@?dATr@^x@Jt@Mr@c@n@URe@V}@^[Jk@?k@]_@}@e@a@e@BoAl@UBc@Va@rAi@p@w@f@eBj@iAN[Ai@Sg@AeCx@a@`@Sb@W\\sA|@cAn@s@Hc@G
281895,159.81553398058253,299.97741935483856,414.8410256410256,4.7201510618834535,3,sjmdFl|ujVdAq@rBkBjC}Bv@k@jAe@xACl@Pb@XnE`EtAr@h@CpAk@tCeCfBo@r@Dv@\\rAvCfA`JRfE]nEm@`Da@nEl@|Nb@zE`BzBPJz@Tl@AAC
290871,151.12708333333327,250.35549738219916,333.775,6.053411729458467,2,{ssdFdpjjVoAl@aAj@eArAsC`Dq@bA{C|C]f@}@~@q@j@kDbCo@j@uA~@o@h@kBjBq@j@_A`AcAlASJU?SRkAvAaAdA}@vAeBbDg@fAI?DEEA?BKBGJ{BjFmErJmBnEgBzDq@dAeAzAgCbC
302113,162.49743589743596,253.51368421052624,2026.9435897435897,3.4186416835756237,3,cr~bF|bceVt@OXqAbAuCv@gAnAf@VpAArBExAb@z@|Ad@r@~@d@|Bt@pBnA~@BtAF~Az@nAv@tAd@`Bp@TlAbAg@T{CgAuAq@sA{@y@p@c@dB?XXOx@q@fAjAl@~AdA~Az@dBhAtA`@|A\\jB~@nA?r@u@CuAm@kCwBq@XFpABjBAfBf@nAYh@KBeAt@m@jAy@jEYhEYhBu@~As@tAcAhAUpARrAz@l@lAn@\\|@g@fAHfARbBr@h@tBJt@j@SfAQvARzA@fAwCv@u@jAb@h@zCC`AP|@`AZbAJn@YbAcAA_A|@S`BIdB_@x@cAE_Ai@{@Gy@n@iAXc@Vn@ZjAYlABdAl@vA`@jAn@p@z@`AC~@Gz@NOr@c@`ALl@LTYr@w@?aANJl@dAd@`A`An@fAMdA[|A_A`CmAt@g@xADfA\\hAuBvAHDF?nA]hAQdAId@`A_AR}@r@FlAtA|@zARRpABvBZvA~@TbAGf@O^AnA^r@\\FfAMzA\\tAGhAMvAr@`@v@DXHTZ\\nATrABhAJpAoA|BQbAJ|AKvA?dBVlB
310709,159.3638554216867,272.84835164835187,653.1897435897436,4.326081085324871,3,exycF`b~iVUeDAMEIDKEKAa@mAcPCcABsAL{@Nq@Vs@Xi@xDoFNe@jAmBPk@\\g@f@k@v@_@jAaA`@g@j@_Aj@[v@o@|@m@xAu@nAi@hAq@zAs@f@K~BOl@Un@[f@_@Xo@`@aCAw@OgAGUUe@c@c@s@a@eBSs@B]NoBnAeAv@g@Vk@Pw@@mBm@i@Ui@WwA{@cCmAoBu@e@Gi@A{@Fe@JiDzAm@Rm@FW?m@Em@K{@]a@Y_@_@m@eAUu@Ae@Rc@FI
316833,160.50930232558136,284.9430167597765,917.0871794871795,6.880861367093138,3,cmyeFnwohV]hAg@~ByAbE[bBOnA[|AUx@Wh@kApBKVY~@Qx@m@vBi@fAeAjBMl@UbCOd@]p@qDvE_@t@{@zBeAxBaCzC{AxBk@dAU|@QbCUpAQ`@e@bAa@pAk@fAGFIXm@`AkAlASXw@fA_AjBq@z@{@r@cE`Ey@f@u@Z[Rc@^_@b@_@N?HWCUJUNoAlAwAnBIRi@|@yAfBk@h@s@~@}@dBo@t@g@v@wChFo@x@mApAeBjC{BvCmAzA]h@]x@{@tCqBdI]dA_AnDqArF}@pCiAhCyAnC_@`@_Al@QRKVI^Gr@Y|BK|BMv@Kh@w@zBg@~@ETB`@F?RINQb@u@Vg@x@wBPYp@o@RqAl@oALc@Fe@Bi@H]\\a@j@g@RIj@OTOP[VuAHOLKVGN?HB~@z@~@l@JPFRTpANb@VXRLFBPGJMH]Fw@F]FSLKTCXDTHl@b@NDL@PEJE^c@HGj@GPGLODM@QCQMUMO{BiAuAeAGMFEH@t@b@t@^tA`@v@h@n@XTPXZP^DT?VIVMJQFgAPQJKNCR@Z^hB?REPMPQFsAFRAa@FKHEJAHJr@@PCNGNGHc@VML_AdBSh@EX?V
361013,154.86640624999987,207.61249999999987,5044.076923076923,7.011592372877042,0,}htcFbhrbVBzBFhAbAxGLn@n@jC\\|AlEhRKt@_@Zg@~@WnAw@pF_@lDs@dF_@hEWxDYbBi@tAm@~@cAz@qBdAw@l@qBvByElFYTwAn@cBl@o@h@i@t@i@z@eApB_C|Ey@jBiAzD_CtHc@jAW`@o@r@mDfDiAlAa@n@Yr@g@vA{@xB{QfYkEjGyAdB}CfC}@tAMVa@dBEvBR~AFTv@rAl@b@dB`BbCdDTf@n@~BRnB?l@KnBWjC?p@JbBvAlJnBlILrBAdBSlDOv@Qh@o@bBQn@Ix@KxBCbALr@\\d@rDpDxArA`@b@T\\dCbHH\\NnA@~@ChAs@vFOzAIrCLzA^tBN\\f@p@zCnBn@x@b@`ATrA@V?d@SvA[bAs@lBg@dAGr@N\\jAjATd@r@dCDjARvAFPf@^^CrAWlAEb@L\\\\hAdBbAtAlAdAx@|@r@lA`@vA`@jAt@~@~@h@z@NhAErAMdAExANhAd@h@n@Tv@JhAD`CJnA\\v@dChCd@rAhAvFr@~AZz@Pn@Db@IhAs@rAy@jAmB`Dy@nBYjACp@Lx@^`@l@h@^j@LLj@J^UXq@P{@f@iAbAoAnCcCtAeA~@_@t@KfBIj@@f@Xd@rABrAChALt@VNh@Ix@g@r@EjAd@d@j@n@hB`A~EVh@n@p@z@RdAO`Ai@VY\\cARyBZgBb@}@r@s@tAeAf@Wl@@jAf@`Ap@|EzEjAtAp@jAj@j@TPfAZz@N~A^lAd@|@d@jHdE`AFt@WZUd@cAX_Cd@iBz@}Bj@_@\\N\\j@RfAAz@s@vFkA`K]vAy@~AgApA}@t@_ExCeAjA}FxIkAxBm@`BaBlFg@lBInA?`CLzTP`BhBvD~@rCLxALpCIv@q@tBMrA@pAz@vECdAKlBM~Aa@xA}@|AYbAOhBBx@XnAb@tAh@n@HFpAZnAd@f@t@Ff@Dr@b@|ANV|@n@p@HdKWtAMbAc@hBsA~@]|AOhALdAd@fA`AfBjBt@~@Tl@Lp@Z|@~@lAlAlAl@hANzA@~ASvA_BdFKpA@f@`@lBn@bCTpAEfAa@nB[jBE`BB`BN~B^xBd@~Bd@jBl@~BjDdKtDnLtBlG`A~CFZBhAUbCDv@j@lAh@b@fBp@z@j@`@x@Fz@Kx@ITu@~@{AvAeAz@}@fAe@dASt@@x@d@xDd@rAv@fAfAbAZ`AA~@Wh@[V]ReA~A}BvAo@`AcApAeAt@Ut@Pl@~AjAz@~@x@`@xDZv@TXVl@~@XfAP~APf@X^z@ZbBTxAVt@Vl@r@DXCvAAJ]xA]nAk@nAc@|AS~AKbBHtAJr@^r@bAj@fETx@Tr@l@NV\\tABV?l@M~A@T_@pAWnA_@v@o@|@E^DXV^RTd@v@VhAHbCArAOxAWxAY|AMX}@r@aAj@}@\\QBq@^Ob@KnAWxAMnAH|@N|@@^K|@o@pAw@nAi@Pk@Ak@Da@\\It@Bl@KlAFbALh@H|@@lAF\\Rb@`A~@hA|@`@@jB}@hAQ`AFx@@bAGfCPr@Jj@Z`@\\r@Lr@S^Un@OX@n@VzA|Aj@r@x@X|Ca@dDXbAMfBkA`BO`AHp@p@~@vDb@tBn@`CZp@z@bA|@x@~@dApChC`AvAn@x@bAh@`Br@bEtBtAf@tE\\`EhAt@Nz@b@l@x@t@rATxAFlB?xCDbDLjC?xCW~B_@xAs@~Ae@tAMrA@fAPx@b@pAtA`Dz@pAr@tAx@lBzApC`@lA^xBR`B@l@Cl@a@dBqAnD{@jByBrDm@lAw@vBo@zAs@lAoCrF_AzBoBrG_@vBBnAPz@PlBKnAcCxIe@tBI|ADjATbAl@p@HFlEvAfAl@vAfAv@fAp@pANd@LbAPALI?CI@ST?d@PhCHdDGlAs@hDg@bBcApBwBlDsAjCS`AOhC@~BHfIFzBXvAnBzFx@rC`@rBd@rBt@pFr@dEPjCVxAl@vAz@xAhAfCj@r@tAxAxAjDRpAH`CPbCNnAh@nAp@l@dAb@lBh@tAn@`@ZZh@n@rBp@x@pAjAV~@H|CLr@j@tAxCtEvAlBTl@DlAI`C@dB@v@FbAZ|@f@Xb@Bb@?l@R`@r@L`AUjB?dA\\z@pAdBj@z@r@~@p@d@bExAj@j@d@rBp@hAxCzCHl@EtCJfBN|AE|@m@rBi@tAGfARzB?~AIbCXdFCzA[~B_@rBc@|@cAxAQj@IfANvEJ~B?hBIxB}@~D]|DUlBKzBBnB?pBDnBA`@Y`CAjANl@l@`Ax@h@xAt@lAh@xA^n@\\~@l@z@RzBvAn@j@f@t@\\LdABj@Dx@d@|@Zr@J^\\?b@[bAMj@a@|EAr@Rt@^v@Fj@Nn@Zn@Rj@h@zDV~@p@tA^Vh@Nt@\\|ChC`@P`@Bh@LXVR\\J`@ADJfB@jAH`@bA~Bj@fATn@Rx@Jv@?ZG~@B\\Nr@Xj@Nh@Ln@Ph@bCdDRb@Jj@Vr@f@f@`@Tb@Ld@RfA~@l@RtANl@XtAf@dAh@`@`@Rj@Fr@FfCVx@b@Xh@Lh@P^n@Nr@Pf@^b@lBzAj@H`@K`@El@LrAZh@PbAf@d@LjALn@Rj@f@
361029,161.14090909090913,270.18804347826085,570.4358974358975,5.777802849822446,3,a_wdFngmeVhC}Id@oBJ}AEsAM{@eAiFa@eBqAwE]{Ay@yEaAmD_CmGsAqEg@yAq@eA}@}@i@aA}AoGUkAEqAImFKqB]mDm@aEWeD]kDQgA_@eAw@cB}@eCa@aA_CqEu@mB_AmCc@w@[q@gAgE[{@cA}Bk@eAc@QaAG{AQmA]a@_@Oi@Ae@Jc@d@o@p@o@tCqBt@s@f@m@`@q@b@eAdAeD
378701,169.62280701754383,306.21846153846167,1076.475,5.489833019810028,3,qy`eFnnbjVi@Tg@p@c@b@e@ZqLzFcDfBi@^[Vq@v@o@|@S^Sb@a@hAYlAUzBGtABfDJ|EAxAK|Aa@nCyDrS}@fEIbACvADdAP~@Vv@Zp@^f@`@`@b@ZfInFTTb@f@Vb@^jAT|A@rACf@QnA]fAu@rAgA|AcE|GeAzAYf@Uj@Sl@Ip@Et@@t@Jv@Pv@Tp@\\l@`@f@h@^l@XxDtAl@Zf@b@b@j@Xt@P~@HfAG`BQpAsA\\oA_ADyAZs@fAaAdBk@f@GXDRNJPH\\@TM~FPfAZlADf@Lt@Rn@~AbCJRRl@Fl@Bt@Ir@eAlDUj@u@zAMp@InE@`@Ff@J`@PX^^XLTFTB\\?^E\\MXSVYd@_AR[VUjAq@r@q@XQRIZEVC~@?TAZK\\Oh@_@n@SZCVBVFhAd@t@HjDJPCVMTUN]D_@Ac@Ma@[[a@Oc@As@J[?[C_@Ug@s@g@gAGe@Bg@Le@P[pAoAVOVKv@OZKNGZWt@gA\\y@b@yAP]r@_Ah@eAZ[
380237,166.0817204301075,309.50219780219766,596.7435897435897,3.6714690843466666,3,qzmbFrmehVVC\\FZJXR`@PjACZFj@@x@IPGd@_@f@WTGP?ZF\\LNJb@J^P^j@Jj@JXHLBLCNo@T_@T]`@K`@C`ABd@Nt@XbAB\\\\~AHbADdAER_@lASfA]dA_AzB[l@q@|AGj@CjA@LHXHLH@LCTSv@{BTYf@Sp@S^OTQ`@S^Oh@c@\\o@TULIf@M^OjAmAb@s@v@}@R_@\\uAHeAHULOjAaAx@g@X]Nc@v@wAReAB_@LYVOLCNA|@Hf@AnAIXM\\EN?r@LTELKJQRe@
432873,171.0042016806723,381.7628272251309,88.04615384615384,12.433449822354236,1,svoeFrksjVdBvINf@HPX^NJNJ`@J`@@`@ING\\WJOZw@DU@i@G}@qDaRSy@Q_@W[[Q]Ka@?a@F]PMLMLS`@GRGj@Aj@Fj@`@~Br@lD
466145,156.7932584269663,267.19585492227986,627.21,9.72015114554934,1,en_gFjtujVK[Mu@Ei@?iAGSKs@Um@OSw@s@Iu@La@LYx@u@RIx@SC@nAKd@IjA[x@[jAkAfAuAFMHa@G{A@}AAyAQuAMgBLsADM^_AlAi@dB_AfBmAbAs@HK^eADSj@qGl@qIFYTc@d@U\\MZSNMT[x@aCh@eAVu@XeAd@mCBi@Gg@w@kBS_BCcBK{AHiARo@dAyCjBmG^uANeABs@Ao@QkBEkBBg@Rw@rAaDLc@VgA~@oDJqAG{@_@sAYqAGMa@[YKKIO[CQ@QLe@Pa@BOEu@KKs@_@KIWi@Io@?OH_@n@aADcAHs@VYj@e@JO`@cAZUt@@RFV@b@UL_@h@iCDm@Ik@WY]QSYEO?QD_@L[Fe@LWPMvAYlA_AZa@Le@JoAXeBBYBeB^wC?q@q@kAmAO_@OKKS_@Sq@Ea@Ao@DWLSRI|@Sh@_@LOP_@NUPKR?b@Hb@InAgARUl@oAfAi@HIF_@Gc@m@cBHaBt@g@P?d@Nb@XJBL?ROZ}@TYJEhADZVJ?H?XGn@]LYHcBh@}@j@]fA_@RQDKH]H{@BMl@eAJ[Lo@BmAKcDFu@F[Vo@LUNQd@[Za@r@qAd@Wf@KRARBh@Rb@\\\\d@\\j@l@r@p@f@PHd@LR@lACpA[l@GpCV
473677,150.56250000000003,238.6452513966481,487.65128205128207,5.709510789551174,2,mgjfF~dxhVoDbA[D}@OiAaAs@kAmAgCWyAs@yKOyAe@eCqD}MGo@?mB?yBFcCGcAYiBo@mAgA_Bu@y@Ki@EuAWuAa@}@Sq@UwBy@gFOwBNuFJyAJi@d@wAXiABmAMwAa@cA}@{AY[?[l@sAJgAIqATeDQgEFgBjAcILqA@gAIqAUkAOkAAi@XQ
498599,165.75130434782608,323.99384615384633,546.835,6.004005778708385,3,ay`eFpnbjVEEMCQ@QP]l@Y\\YVc@XmGzCaBz@u@ZaAd@yAx@u@h@s@l@m@t@m@`Aa@~@Wp@Qt@WzAKtACx@?lANbIEpBGfAQpAy@lEoC`Oy@vDOtACh@?h@LzA\\vAVl@T`@X\\\\ZnDxBnD~Bf@b@Z`@\\l@Xz@Ln@HbA?tAKhAWdA]z@oAvByHbM[t@Mf@K~@Cv@DdAHn@Ll@N\\Vd@h@t@h@`@d@TrFlBPJXVTXRZTj@Nn@Hd@Bj@?l@Cn@WpA
522461,161.89342105263154,305.85911602209944,802.4615384615385,3.8702677658486686,3,grafFxybiVGCu@c@KOOYYwAD{@Ri@d@w@Ni@Dq@Ce@YaBKYYa@}@}@Yo@UkBOm@Q_@q@aAUe@Ka@Co@Qq@Q[c@_BU[UWo@aBMa@?USiAGwAIa@a@kAm@_CeAgFa@yAWe@e@i@kA_Aa@w@c@eA[YOa@oBsAeCgAoByAm@][M}@m@g@Ua@[kAsB_Aw@a@e@M_@Ec@@sAEa@K]MS]_@EQUWOW?EIWIMGyA@]Ak@EMQ_@iBiCYSkAUi@Oe@Wq@o@CSBKDIVYlAiAjAq@Za@R_@^gAD]?e@i@kCGOa@aBG]FWn@q@Zg@T{@b@sBn@iAhC{Df@e@`@KPG
531794,156.75833333333335,380.3031746031746,251.85128205128206,12.433978131172243,1,ygieFd`vjVE@s@@kB`@eDTyABe@BmBX_DRmABaDX{F^cAL_BFqALwAFuALyCRwABeADsAPmFXqALcDPo@L_@B{A@wATsABoALcCHsBXuABuANoAFkANwCL_AHq@@aCTmADoALuABsARqA@sAJq@HaABeBT}@?aCVgAHwAHsABgDZsAHiANmA?mAHw@?
544038,165.34590163934428,383.9426966292134,296.14358974358976,12.941797118514922,1,uoveFfmqiVkBbIQn@Wn@]j@c@h@w@r@e@Z{@\\cAPcABo@Cm@Go@KaAa@i@[c@e@QWm@kA_@qAqBsLo@{COuAA{A@y@XyGNqCZkJBYFWHSPOPITCh@D|@PlANrB`@f@ARCd@Q`@Ub@[\\c@LWd@gAhAgDbAkCr@qAl@s@r@g@pEeCpDyBbDgBl@a@jAcApA{@`@QRAb@FX^DV?XM^q@pCaKhd@aC|J{CnN_A`E
545746,148.40077519379852,246.62789473684208,1154.179487179487,9.758005909403945,2,awibFp~ziVpGmAfCk@rBq@~GgChAWdAErAPrAl@lF|EdAh@zATxAErAa@rD_BjBcAnAmAbAaBvGsQxAqDr@yApAsBbD}EhFqH`A}@hAg@zAOxCKzBWdBu@vBcAl@U@IcBbA?C@D?EZOjB{@xAe@xX{G`Cq@pB{@zB{AdBaBbPiQdCkCnAs@zAc@hAIzEOvIc@hBGhBH|BZhGfAhBLjBK|Aa@x^}MzA{@pAqAdAaBlDgGfAwAv@i@x@W`AIfADfA`@PLt@v@hA`A^|@@\\TlAf@zAJJf@N^ErAk@|A{@hC}ArHcE`Aw@~@sAvAaCdA}@jBcAb@e@^eABo@^_Bn@Y|Ba@~@Pj@F~@Iv@OrAa@~CmAVMvBiBtAc@h@JhBdAvAXv@b@^rAXpFJv@CtA{@vBw@lCOdBB~D@Rb@`A|@f@j@n@TdA^fDLh@r@dAz@p@jAbBv@zAz@v@PDbCPjAZv@\\v@`AZz@NxA@j@XhA`@R`@LhBZbAIjAs@b@P\\XtAh@lA?tAPx@d@\\H`CjA~AFxAb@dAJl@A~@X|@n@fATf@@jAQxA?tALb@@dA\\ZT`@fAZpBr@jA\\R|Bp@jA@hAPb@TpAbAr@~@dAzB~@hC|@pApBdA`A~@`Aj@vCr@f@n@F\\XtE
563888,170.76140350877196,309.24756756756756,723.735,4.571633263556413,3,kopfF~vokV[Ik@FMFWTKNWl@Wz@IHE@]Ca@I_ATs@AD?{@BUFKHO`@AJBzBSrACf@FlBJx@d@v@DNBPCTc@dA@\\H^l@|@^x@T\\h@j@Vb@Nj@AJe@z@ERKdBIPc@JKAi@FQHYh@K`@CXB\\BLJLv@b@XTL`@RzAEXUh@CVBf@BVC^GP{@rAM\\CTDr@Ib@[Vo@RUNMTUpA?l@PlAVdAX`@jAn@JLLRLr@JZ?\\EP_@b@ANDT^~@Db@AJQZu@`@QRI`ABtA?x@I`@KTg@|@MTEbAMv@BLHDHAFQDa@X}@DEj@Uv@EVGf@]d@_@z@cAROBADBAN_@\\Wp@Cn@@v@GL_@PDCcATk@d@Ur@KzBKb@KJGDi@GY@ODKHOZGVOXKDi@IW?SFiCtA_Ax@_@TKL@FHJF?xAs@hAQf@A`@Bl@\\^J|@DZL
568876,168.65765765765755,314.3518918918919,1402.285,6.4921392584246425,3,{l~eF`higVHs@\\qAb@_Ad@u@ZcALWHEJAHBNPL^HPZXNDPAHCn@_@NSFY?[C]GYKWm@mA{@w@MS[s@i@}@ESDQb@KJKVa@h@oAf@w@|@cCn@sAFW@UE[Qc@mBkCcAiBk@g@_@s@OUEKDIFGJAn@DDARk@F[Bq@AQCOOYYQSUAKDKR?@Ep@PvAz@^PXFTA`@Sj@_@TSLQJUR}@TsBX_AFk@Bu@A]Mi@Sg@Yc@UUwA}@s@Wg@KYCm@QgBEq@Ji@TO@w@Km@EMIEM@QDG~@gAx@oAP_@F]DiHM]_A_AIe@?QBG`A{@PCb@JNAVG`@Sl@Od@QZWd@eAJKLGd@?ZEp@ORMHY@UK]SQkAi@Q[Oo@KaBAo@Du@Ii@?]Je@n@iANYDS?UOu@OsAESOUu@m@KWA[BeAASCSKMg@[GMAQH_@Zw@TMLE^CXMLM^o@LO`BsAd@YPUDKB]A{@FiA\\sANs@Du@?i@KmBG[_@q@u@}@SSWIY?YHs@b@sAZSCEEIYAmBGs@Ok@OUc@@IDUTm@~@]r@k@bCa@fA[j@aApAK^Q|@Eb@IzBCNQj@m@bAWl@Eh@LfBGx@_@`BBd@?JEJg@l@QHGAMK_@k@IGUE{@Fo@NIBSPOZYbAw@vAWn@It@EfBGTKRMPo@n@MPITEV?p@Cl@ERe@nAMj@M~@Ux@m@rAaBxB[ZeAf@g@HQCUGe@USGQCSBy@TS@SCQKOQKq@?i@DOHKLGh@ONKPWDMB_@C_@IWs@{@[YY[GKCUDGPI^E\\FH?n@OLKDIFa@I]MMOIs@K_@K]Sa@_@i@w@c@cAUu@E[BQv@q@HODU?c@e@oBAUBSFOh@i@HS@IEUU[yAuAQIKAUDIHGLM\\eBrJMxBCpCEZKZe@n@OXMl@Gr@K\\ELSPu@d@w@n@a@Tc@^yC|D[l@IVEj@?jAE^o@p@Qj@Yl@Sr@OPUHq@?UFm@d@UZQ\\k@fBILKJMD_@?uAQwBGc@G_@Ka@Wm@{@y@}@y@s@WMgBe@[Ki@_@{A{@eAw@gC{Ao@g@QIIAQ@k@Nq@^s@\\_@VQFOEEICKAi@KY[e@KEG@KHIr@ITs@\\_@`@MDE?GGQk@i@wA_@s@_@qAMWEES@[Lm@No@V
569416,170.88558558558555,404.60797872340436,175.4974358974359,10.60048214598797,1,yroeFpxtjV{AoHk@cDQyAu@oIMy@Kk@Wu@c@{@k@{@i@oAUw@WgAs@eDQkA_@wDCgABiA\\cFF{BCwAOwBCq@JuBz@wBr@}Ab@iALk@D_@CaAWoBM}AB}@`@uEC_CS}Ay@{D
579789,163.06346153846158,236.81075268817202,854.7794871794872,3.350020398123373,3,esvdFxuceV@HKx@c@Xm@Vk@f@YZe@|@u@nAwAhBUTYNy@T[LeAn@e@h@eCxEYPi@BWDOLa@z@YLm@AUCW@[HYPg@NcAPi@Na@^c@R[Gm@[c@Ik@FqCtAi@^W^Oh@Ah@HzAEt@@XWbDSd@YH]KS]]cBSq@OSOOa@GB?y@Tg@Z_@h@YbASnAIxBGZm@tBEVCfCCr@TnBd@nBP~@JhA?b@C^g@nCAf@Gh@Cf@P`A^~@VVZJZB`@A\\Ex@_@ZAz@Nt@A^FZJRDp@BRFJFRPLTJZZfBB^A`@Ib@Yp@g@p@e@VW?y@Oc@@YDe@T
